zip_code,primary_state,states,state_count
04631,ME,ME,1
04634,ME,ME,1
04635,ME,ME,1
04640,ME,ME,1
04642,ME,ME,1
04643,ME,ME,1
04645,ME,ME,1
04646,ME,ME,1
04648,ME,ME,1
04649,ME,ME,1
04650,ME,ME,1
04652,ME,ME,1
04653,ME,ME,1
04654,ME,ME,1
04655,ME,ME,1
04657,ME,ME,1
04658,ME,ME,1
04660,ME,ME,1
04662,ME,ME,1
04664,ME,ME,1
04666,ME,ME,1
04667,ME,ME,1
04668,ME,ME,1
04669,ME,ME,1
04671,ME,ME,1
04673,ME,ME,1
04674,ME,ME,1
04675,ME,ME,1
04676,ME,ME,1
04677,ME,ME,1
04679,ME,ME,1
04680,ME,ME,1
04681,ME,ME,1
04683,ME,ME,1
04684,ME,ME,1
04685,ME,ME,1
04686,ME,ME,1
04691,ME,ME,1
04693,ME,ME,1
04694,ME,ME,1
04730,ME,ME,1
04732,ME,ME,1
04733,ME,ME,1
04734,ME,ME,1
04735,ME,ME,1
04736,ME,ME,1
04737,ME,ME,1
04739,ME,ME,1
04740,ME,ME,1
04742,ME,ME,1
04743,ME,ME,1
04745,ME,ME,1
04746,ME,ME,1
04747,ME,ME,1
04750,ME,ME,1
04756,ME,ME,1
04757,ME,ME,1
04758,ME,ME,1
04760,ME,ME,1
04761,ME,ME,1
04762,ME,ME,1
04763,ME,ME,1
04764,ME,ME,1
04765,ME,ME,1
04766,ME,ME,1
04768,ME,ME,1
04769,ME,ME,1
04772,ME,ME,1
04773,ME,ME,1
04774,ME,ME,1
04776,ME,ME,1
04777,ME,ME,1
04779,ME,ME,1
04780,ME,ME,1
04781,ME,ME,1
04783,ME,ME,1
04785,ME,ME,1
04786,ME,ME,1
04787,ME,ME,1
04841,ME,ME,1
04843,ME,ME,1
04847,ME,ME,1
04848,ME,ME,1
04849,ME,ME,1
04851,ME,ME,1
04852,ME,ME,1
04853,ME,ME,1
04854,ME,ME,1
04855,ME,ME,1
04856,ME,ME,1
04858,ME,ME,1
04859,ME,ME,1
04860,ME,ME,1
04861,ME,ME,1
04862,ME,ME,1
04863,ME,ME,1
04864,ME,ME,1
04901,ME,ME,1
04910,ME,ME,1
04911,ME,ME,1
04912,ME,ME,1
04915,ME,ME,1
04917,ME,ME,1
04918,ME,ME,1
04920,ME,ME,1
04921,ME,ME,1
04922,ME,ME,1
04923,ME,ME,1
04924,ME,ME,1
04925,ME,ME,1
04926,ME,ME,1
04927,ME,ME,1
04928,ME,ME,1
04929,ME,ME,1
04930,ME,ME,1
04932,ME,ME,1
04936,ME,ME,1
04937,ME,ME,1
04938,ME,ME,1
04939,ME,ME,1
04940,ME,ME,1
04941,ME,ME,1
04942,ME,ME,1
04943,ME,ME,1
04944,ME,ME,1
04945,ME,ME,1
04947,ME,ME,1
04949,ME,ME,1
04950,ME,ME,1
04951,ME,ME,1
04952,ME,ME,1
04953,ME,ME,1
04955,ME,ME,1
04956,ME,ME,1
04957,ME,ME,1
04958,ME,ME,1
04961,ME,ME,1
04963,ME,ME,1
04964,ME,ME,1
04965,ME,ME,1
04966,ME,ME,1
04967,ME,ME,1
04969,ME,ME,1
04970,ME,ME,1
04971,ME,ME,1
04973,ME,ME,1
04974,ME,ME,1
04975,ME,ME,1
04976,ME,ME,1
04978,ME,ME,1
04979,ME,ME,1
04981,ME,ME,1
04982,ME,ME,1
04983,ME,ME,1
04984,ME,ME,1
04985,ME,ME,1
04986,ME,ME,1
04987,ME,ME,1
04988,ME,ME,1
04989,ME,ME,1
04992,ME,ME,1
05001,VT,VT,1
05009,VT,VT,1
05030,VT,VT,1
05031,VT,VT,1
05032,VT,VT,1
05033,VT,VT,1
05034,VT,VT,1
05035,VT,VT,1
05036,VT,VT,1
05037,VT,VT,1
05038,VT,VT,1
05039,VT,VT,1
05040,VT,VT,1
05041,VT,VT,1
05042,VT,VT,1
05043,VT,VT,1
05045,VT,VT,1
05046,VT,VT,1
05048,VT,VT,1
05050,VT,VT,1
05051,VT,VT,1
05052,VT,VT,1
05053,VT,VT,1
05055,VT,VT,1
05056,VT,VT,1
05058,VT,VT,1
05059,VT,VT,1
05060,VT,VT,1
05061,VT,VT,1
05062,VT,VT,1
05065,VT,VT,1
05067,VT,VT,1
05068,VT,VT,1
05069,VT,VT,1
05070,VT,VT,1
05071,VT,VT,1
05072,VT,VT,1
05073,VT,VT,1
05075,VT,VT,1
05076,VT,VT,1
05077,VT,VT,1
05079,VT,VT,1
05081,VT,VT,1
05083,VT,VT,1
05084,VT,VT,1
05086,VT,VT,1
05088,VT,VT,1
05089,VT,VT,1
05091,VT,VT,1
05101,VT,VT,1
05141,VT,VT,1
05142,VT,VT,1
05143,VT,VT,1
05146,VT,VT,1
05148,VT,VT,1
05149,VT,VT,1
05150,VT,VT,1
05151,VT,VT,1
05152,VT,VT,1
05153,VT,VT,1
05154,VT,VT,1
05155,VT,VT,1
05156,VT,VT,1
05158,VT,VT,1
05161,VT,VT,1
05201,VT,VT,1
05250,VT,VT,1
05251,VT,VT,1
05252,VT,VT,1
05253,VT,VT,1
05254,VT,VT,1
05255,VT,VT,1
05257,VT,VT,1
05260,VT,VT,1
05261,VT,VT,1
05262,VT,VT,1
05301,VT,VT,1
05340,VT,VT,1
05341,VT,VT,1
05342,VT,VT,1
05343,VT,VT,1
05344,VT,VT,1
05345,VT,VT,1
05346,VT,VT,1
05350,VT,VT,1
05351,VT,VT,1
05352,VT,VT,1
05353,VT,VT,1
05354,VT,VT,1
05355,VT,VT,1
05356,VT,VT,1
05358,VT,VT,1
05359,VT,VT,1
05360,VT,VT,1
05361,VT,VT,1
05362,VT,VT,1
05363,VT,VT,1
05401,VT,VT,1
05403,VT,VT,1
05404,VT,VT,1
05405,VT,VT,1
05408,VT,VT,1
05439,VT,VT,1
05440,VT,VT,1
05441,VT,VT,1
05442,VT,VT,1
05443,VT,VT,1
05444,VT,VT,1
05445,VT,VT,1
05446,VT,VT,1
05447,VT,VT,1
05448,VT,VT,1
05450,VT,VT,1
05452,VT,VT,1
05454,VT,VT,1
05455,VT,VT,1
05456,VT,VT,1
05457,VT,VT,1
05458,VT,VT,1
05459,VT,VT,1
05461,VT,VT,1
05462,VT,VT,1
05463,VT,VT,1
05464,VT,VT,1
05465,VT,VT,1
05468,VT,VT,1
05471,VT,VT,1
05472,VT,VT,1
05473,VT,VT,1
05474,VT,VT,1
05476,VT,VT,1
05477,VT,VT,1
05478,VT,VT,1
05481,VT,VT,1
05482,VT,VT,1
05483,VT,VT,1
05485,VT,VT,1
05486,VT,VT,1
05487,VT,VT,1
05488,VT,VT,1
05489,VT,VT,1
05491,VT,VT,1
05492,VT,VT,1
05494,VT,VT,1
05495,VT,VT,1
05602,VT,VT,1
05640,VT,VT,1
05641,VT,VT,1
05647,VT,VT,1
05648,VT,VT,1
05649,VT,VT,1
05650,VT,VT,1
05651,VT,VT,1
05652,VT,VT,1
05653,VT,VT,1
05654,VT,VT,1
05655,VT,VT,1
05656,VT,VT,1
05658,VT,VT,1
05660,VT,VT,1
05661,VT,VT,1
05663,VT,VT,1
05664,VT,VT,1
05666,VT,VT,1
05667,VT,VT,1
05669,VT,VT,1
05670,VT,VT,1
05672,VT,VT,1
05673,VT,VT,1
05674,VT,VT,1
05675,VT,VT,1
05676,VT,VT,1
05677,VT,VT,1
05678,VT,VT,1
05679,VT,VT,1
05680,VT,VT,1
05681,VT,VT,1
05682,VT,VT,1
05701,VT,VT,1
05730,VT,VT,1
05731,VT,VT,1
05732,VT,VT,1
05733,VT,VT,1
05734,VT,VT,1
05735,VT,VT,1
05736,VT,VT,1
05737,VT,VT,1
05738,VT,VT,1
05739,VT,VT,1
05742,VT,VT,1
05743,VT,VT,1
05744,VT,VT,1
05746,VT,VT,1
05747,VT,VT,1
05748,VT,VT,1
05751,VT,VT,1
05753,VT,VT,1
05757,VT,VT,1
05758,VT,VT,1
05759,VT,VT,1
05760,VT,VT,1
05761,VT,VT,1
05762,VT,VT,1
05763,VT,VT,1
05764,VT,VT,1
05765,VT,VT,1
05766,VT,VT,1
05767,VT,VT,1
05768,VT,VT,1
05769,VT,VT,1
05770,VT,VT,1
05772,VT,VT,1
05773,VT,VT,1
05774,VT,VT,1
05775,VT,VT,1
05776,VT,VT,1
05777,VT,VT,1
05778,VT,VT,1
05819,VT,VT,1
05820,VT,VT,1
05821,VT,VT,1
05822,VT,VT,1
05824,VT,VT,1
05825,VT,VT,1
05826,VT,VT,1
05827,VT,VT,1
05828,VT,VT,1
05829,VT,VT,1
05830,VT,VT,1
05832,VT,VT,1
05833,VT,VT,1
05836,VT,VT,1
05837,VT,VT,1
05839,VT,VT,1
05840,VT,VT,1
05841,VT,VT,1
05842,VT,VT,1
05843,VT,VT,1
05845,VT,VT,1
05846,VT,VT,1
05847,VT,VT,1
05850,VT,VT,1
05851,VT,VT,1
05853,VT,VT,1
05855,VT,VT,1
05857,VT,VT,1
05858,VT,VT,1
05859,VT,VT,1
05860,VT,VT,1
05862,VT,VT,1
05866,VT,VT,1
05867,VT,VT,1
05868,VT,VT,1
05871,VT,VT,1
05872,VT,VT,1
05873,VT,VT,1
05874,VT,VT,1
05875,VT,VT,1
05901,VT,VT,1
05902,VT,VT,1
05903,VT,VT,1
05904,VT,VT,1
05905,VT,VT,1
05906,VT,VT,1
05907,VT,VT,1
06001,CT,CT,1
06002,CT,CT,1
06010,CT,CT,1
06013,CT,CT,1
06016,CT,CT,1
06018,CT,CT,1
06019,CT,CT,1
06020,CT,CT,1
06021,CT,CT,1
06022,CT,CT,1
06023,CT,CT,1
06024,CT,CT,1
06026,CT,CT,1
06027,CT,CT,1
06029,CT,CT,1
06031,CT,CT,1
06032,CT,CT,1
06033,CT,CT,1
06035,CT,CT,1
06037,CT,CT,1
06039,CT,CT,1
06040,CT,CT,1
06042,CT,CT,1
06043,CT,CT,1
06051,CT,CT,1
06052,CT,CT,1
06053,CT,CT,1
06057,CT,CT,1
06058,CT,CT,1
06059,CT,CT,1
06060,CT,CT,1
06061,CT,CT,1
06062,CT,CT,1
06063,CT,CT,1
06065,CT,CT,1
06066,CT,CT,1
06067,CT,CT,1
06068,CT,CT,1
06069,CT,CT,1
06070,CT,CT,1
06071,CT,CT,1
06072,CT,CT,1
06073,CT,CT,1
06074,CT,CT,1
06076,CT,CT,1
06078,CT,CT,1
06079,CT,CT,1
06080,CT,CT,1
06081,CT,CT,1
06082,CT,CT,1
06084,CT,CT,1
06085,CT,CT,1
06088,CT,CT,1
06089,CT,CT,1
06090,CT,CT,1
06091,CT,CT,1
06092,CT,CT,1
06093,CT,CT,1
06095,CT,CT,1
06096,CT,CT,1
06098,CT,CT,1
06103,CT,CT,1
06105,CT,CT,1
06106,CT,CT,1
06107,CT,CT,1
06108,CT,CT,1
06109,CT,CT,1
06110,CT,CT,1
06111,CT,CT,1
06112,CT,CT,1
06114,CT,CT,1
06117,CT,CT,1
06118,CT,CT,1
06119,CT,CT,1
06120,CT,CT,1
06226,CT,CT,1
06231,CT,CT,1
06232,CT,CT,1
06234,CT,CT,1
06235,CT,CT,1
06237,CT,CT,1
06238,CT,CT,1
06239,CT,CT,1
06241,CT,CT,1
06242,CT,CT,1
06243,CT,CT,1
06247,CT,CT,1
06248,CT,CT,1
06249,CT,CT,1
06250,CT,CT,1
06254,CT,CT,1
06255,CT,CT,1
06256,CT,CT,1
06258,CT,CT,1
06259,CT,CT,1
06260,CT,CT,1
06262,CT,CT,1
06263,CT,CT,1
06264,CT,CT,1
06266,CT,CT,1
06268,CT,CT,1
06269,CT,CT,1
06277,CT,CT,1
06278,CT,CT,1
06279,CT,CT,1
06280,CT,CT,1
06281,CT,CT,1
06282,CT,CT,1
06320,CT,CT,1
06330,CT,CT,1
06331,CT,CT,1
06332,CT,CT,1
06333,CT,CT,1
06334,CT,CT,1
06335,CT,CT,1
06336,CT,CT,1
06338,CT,CT,1
06339,CT,CT,1
06340,CT,CT,1
06350,CT,CT,1
06351,CT,CT,1
06353,CT,CT,1
06354,CT,CT,1
06355,CT,CT,1
06357,CT,CT,1
06359,CT,CT,1
06360,CT,CT,1
06365,CT,CT,1
06370,CT,CT,1
06371,CT,CT,1
06373,CT,CT,1
06374,CT,CT,1
06375,CT,CT,1
06376,CT,CT,1
06377,CT,CT,1
06378,CT,CT,1
06379,CT,CT,1
06380,CT,CT,1
06382,CT,CT,1
06384,CT,CT,1
06385,CT,CT,1
06387,CT,CT,1
06389,CT,CT,1
06390,NY,NY,1
06401,CT,CT,1
06403,CT,CT,1
06405,CT,CT,1
06409,CT,CT,1
06410,CT,CT,1
06412,CT,CT,1
06413,CT,CT,1
06414,CT,CT,1
06415,CT,CT,1
06416,CT,CT,1
06417,CT,CT,1
06418,CT,CT,1
06419,CT,CT,1
06420,CT,CT,1
06422,CT,CT,1
06423,CT,CT,1
06424,CT,CT,1
06426,CT,CT,1
06437,CT,CT,1
06438,CT,CT,1
06439,CT,CT,1
06441,CT,CT,1
06442,CT,CT,1
06443,CT,CT,1
06444,CT,CT,1
06447,CT,CT,1
06450,CT,CT,1
06451,CT,CT,1
06455,CT,CT,1
06456,CT,CT,1
06457,CT,CT,1
06459,CT,CT,1
06460,CT,CT,1
06461,CT,CT,1
06467,CT,CT,1
06468,CT,CT,1
06469,CT,CT,1
06470,CT,CT,1
06471,CT,CT,1
06472,CT,CT,1
06473,CT,CT,1
06475,CT,CT,1
06477,CT,CT,1
06478,CT,CT,1
06479,CT,CT,1
06480,CT,CT,1
06481,CT,CT,1
06482,CT,CT,1
06483,CT,CT,1
06484,CT,CT,1
06488,CT,CT,1
06489,CT,CT,1
06492,CT,CT,1
06498,CT,CT,1
06510,CT,CT,1
06511,CT,CT,1
06512,CT,CT,1
06513,CT,CT,1
06514,CT,CT,1
06515,CT,CT,1
06516,CT,CT,1
06517,CT,CT,1
06518,CT,CT,1
06519,CT,CT,1
06524,CT,CT,1
06525,CT,CT,1
06604,CT,CT,1
06605,CT,CT,1
06606,CT,CT,1
06607,CT,CT,1
06608,CT,CT,1
06610,CT,CT,1
06611,CT,CT,1
06612,CT,CT,1
06614,CT,CT,1
06615,CT,CT,1
06702,CT,CT,1
06704,CT,CT,1
06705,CT,CT,1
06706,CT,CT,1
06708,CT,CT,1
06710,CT,CT,1
06712,CT,CT,1
06716,CT,CT,1
06750,CT,CT,1
06751,CT,CT,1
06752,CT,CT,1
06753,CT,CT,1
06754,CT,CT,1
06755,CT,CT,1
06756,CT,CT,1
06757,CT,CT,1
06758,CT,CT,1
06759,CT,CT,1
06762,CT,CT,1
06763,CT,CT,1
06770,CT,CT,1
06776,CT,CT,1
06777,CT,CT,1
06778,CT,CT,1
06779,CT,CT,1
06782,CT,CT,1
06783,CT,CT,1
06784,CT,CT,1
06785,CT,CT,1
06786,CT,CT,1
06787,CT,CT,1
06790,CT,CT,1
06791,CT,CT,1
06793,CT,CT,1
06794,CT,CT,1
06795,CT,CT,1
06796,CT,CT,1
06798,CT,CT,1
06801,CT,CT,1
06804,CT,CT,1
06807,CT,CT,1
06810,CT,CT,1
06811,CT,CT,1
06812,CT,CT,1
06820,CT,CT,1
06824,CT,CT,1
06825,CT,CT,1
06830,CT,CT,1
06831,CT,CT,1
06840,CT,CT,1
06850,CT,CT,1
06851,CT,CT,1
06853,CT,CT,1
06854,CT,CT,1
06855,CT,CT,1
06870,CT,CT,1
06877,CT,CT,1
06878,CT,CT,1
06880,CT,CT,1
06883,CT,CT,1
06890,CT,CT,1
06896,CT,CT,1
06897,CT,CT,1
06901,CT,CT,1
06902,CT,CT,1
06903,CT,CT,1
06905,CT,CT,1
06906,CT,CT,1
06907,CT,CT,1
07001,NJ,NJ,1
07002,NJ,NJ,1
07003,NJ,NJ,1
07004,NJ,NJ,1
07005,NJ,NJ,1
07006,NJ,NJ,1
07008,NJ,NJ,1
07009,NJ,NJ,1
07010,NJ,NJ,1
07011,NJ,NJ,1
07012,NJ,NJ,1
07013,NJ,NJ,1
07014,NJ,NJ,1
07016,NJ,NJ,1
07017,NJ,NJ,1
07018,NJ,NJ,1
07020,NJ,NJ,1
07021,NJ,NJ,1
07022,NJ,NJ,1
07023,NJ,NJ,1
07024,NJ,NJ,1
07026,NJ,NJ,1
07027,NJ,NJ,1
07028,NJ,NJ,1
07029,NJ,NJ,1
07030,NJ,NJ,1
07031,NJ,NJ,1
07032,NJ,NJ,1
07033,NJ,NJ,1
07034,NJ,NJ,1
07035,NJ,NJ,1
07036,NJ,NJ,1
07039,NJ,NJ,1
07040,NJ,NJ,1
07041,NJ,NJ,1
07042,NJ,NJ,1
07043,NJ,NJ,1
07044,NJ,NJ,1
07045,NJ,NJ,1
07046,NJ,NJ,1
07047,NJ,NJ,1
07050,NJ,NJ,1
07052,NJ,NJ,1
07054,NJ,NJ,1
07055,NJ,NJ,1
07057,NJ,NJ,1
07058,NJ,NJ,1
07059,NJ,NJ,1
07060,NJ,NJ,1
07062,NJ,NJ,1
07063,NJ,NJ,1
07064,NJ,NJ,1
07065,NJ,NJ,1
07066,NJ,NJ,1
07067,NJ,NJ,1
07068,NJ,NJ,1
07069,NJ,NJ,1
07070,NJ,NJ,1
07071,NJ,NJ,1
07072,NJ,NJ,1
07073,NJ,NJ,1
07074,NJ,NJ,1
07075,NJ,NJ,1
07076,NJ,NJ,1
07077,NJ,NJ,1
07078,NJ,NJ,1
07079,NJ,NJ,1
07080,NJ,NJ,1
07081,NJ,NJ,1
07082,NJ,NJ,1
07083,NJ,NJ,1
07086,NJ,NJ,1
07087,NJ,NJ,1
07088,NJ,NJ,1
07090,NJ,NJ,1
07092,NJ,NJ,1
07093,NJ,NJ,1
07094,NJ,NJ,1
07095,NJ,NJ,1
07102,NJ,NJ,1
07103,NJ,NJ,1
07104,NJ,NJ,1
07105,NJ,NJ,1
07106,NJ,NJ,1
07107,NJ,NJ,1
07108,NJ,NJ,1
07109,NJ,NJ,1
07110,NJ,NJ,1
07111,NJ,NJ,1
07112,NJ,NJ,1
07114,NJ,NJ,1
07201,NJ,NJ,1
07202,NJ,NJ,1
07203,NJ,NJ,1
07204,NJ,NJ,1
07205,NJ,NJ,1
07206,NJ,NJ,1
07208,NJ,NJ,1
07302,NJ,NJ,1
07304,NJ,NJ,1
07305,NJ,NJ,1
07306,NJ,NJ,1
07307,NJ,NJ,1
07310,NJ,NJ,1
07311,NJ,NJ,1
07401,NJ,NJ,1
07403,NJ,NJ,1
07405,NJ,NJ,1
07407,NJ,NJ,1
07410,NJ,NJ,1
07416,NJ,NJ,1
07417,NJ,NJ,1
07418,NJ,NJ,1
07419,NJ,NJ,1
07420,NJ,NJ,1
07421,NJ,NJ,1
07422,NJ,NJ,1
07423,NJ,NJ,1
07424,NJ,NJ,1
07430,NJ,NJ,1
07432,NJ,NJ,1
07435,NJ,NJ,1
07436,NJ,NJ,1
07438,NJ,NJ,1
07439,NJ,NJ,1
07440,NJ,NJ,1
07442,NJ,NJ,1
07444,NJ,NJ,1
07446,NJ,NJ,1
07450,NJ,NJ,1
07452,NJ,NJ,1
07456,NJ,NJ,1
07457,NJ,NJ,1
07458,NJ,NJ,1
07460,NJ,NJ,1
07461,NJ,NJ,1
07462,NJ,NJ,1
07463,NJ,NJ,1
07465,NJ,NJ,1
07470,NJ,NJ,1
07480,NJ,NJ,1
07481,NJ,NJ,1
07501,NJ,NJ,1
07502,NJ,NJ,1
07503,NJ,NJ,1
07504,NJ,NJ,1
07505,NJ,NJ,1
07506,NJ,NJ,1
07508,NJ,NJ,1
07512,NJ,NJ,1
07513,NJ,NJ,1
07514,NJ,NJ,1
07522,NJ,NJ,1
07524,NJ,NJ,1
07601,NJ,NJ,1
07603,NJ,NJ,1
07604,NJ,NJ,1
07605,NJ,NJ,1
07606,NJ,NJ,1
07607,NJ,NJ,1
07608,NJ,NJ,1
07620,NJ,NJ,1
07621,NJ,NJ,1
07624,NJ,NJ,1
07626,NJ,NJ,1
07627,NJ,NJ,1
07628,NJ,NJ,1
07630,NJ,NJ,1
07631,NJ,NJ,1
07632,NJ,NJ,1
07640,NJ,NJ,1
07641,NJ,NJ,1
07642,NJ,NJ,1
07643,NJ,NJ,1
07644,NJ,NJ,1
07645,NJ,NJ,1
07646,NJ,NJ,1
07647,NJ,NJ,1
07648,NJ,NJ,1
07649,NJ,NJ,1
07650,NJ,NJ,1
07652,NJ,NJ,1
07656,NJ,NJ,1
07657,NJ,NJ,1
07660,NJ,NJ,1
07661,NJ,NJ,1
07662,NJ,NJ,1
07663,NJ,NJ,1
07666,NJ,NJ,1
07670,NJ,NJ,1
07675,NJ,NJ,1
07676,NJ,NJ,1
07677,NJ,NJ,1
07701,NJ,NJ,1
07702,NJ,NJ,1
07703,NJ,NJ,1
07704,NJ,NJ,1
07711,NJ,NJ,1
07712,NJ,NJ,1
07716,NJ,NJ,1
07717,NJ,NJ,1
07718,NJ,NJ,1
07719,NJ,NJ,1
07720,NJ,NJ,1
07721,NJ,NJ,1
07722,NJ,NJ,1
07723,NJ,NJ,1
07724,NJ,NJ,1
07726,NJ,NJ,1
07727,NJ,NJ,1
07728,NJ,NJ,1
07730,NJ,NJ,1
07731,NJ,NJ,1
07732,NJ,NJ,1
07733,NJ,NJ,1
07734,NJ,NJ,1
07735,NJ,NJ,1
07737,NJ,NJ,1
07738,NJ,NJ,1
07739,NJ,NJ,1
07740,NJ,NJ,1
07746,NJ,NJ,1
07747,NJ,NJ,1
07748,NJ,NJ,1
07750,NJ,NJ,1
07751,NJ,NJ,1
07753,NJ,NJ,1
07755,NJ,NJ,1
07756,NJ,NJ,1
07757,NJ,NJ,1
07758,NJ,NJ,1
07760,NJ,NJ,1
07762,NJ,NJ,1
07764,NJ,NJ,1
07801,NJ,NJ,1
07803,NJ,NJ,1
07820,NJ,NJ,1
07821,NJ,NJ,1
07822,NJ,NJ,1
07823,NJ,NJ,1
07825,NJ,NJ,1
07826,NJ,NJ,1
07827,NJ,NJ,1
07828,NJ,NJ,1
07830,NJ,NJ,1
07831,NJ,NJ,1
07832,NJ,NJ,1
07833,NJ,NJ,1
07834,NJ,NJ,1
07836,NJ,NJ,1
07838,NJ,NJ,1
07840,NJ,NJ,1
07842,NJ,NJ,1
07843,NJ,NJ,1
07844,NJ,NJ,1
07846,NJ,NJ,1
07847,NJ,NJ,1
07848,NJ,NJ,1
07849,NJ,NJ,1
07850,NJ,NJ,1
07851,NJ,NJ,1
07852,NJ,NJ,1
07853,NJ,NJ,1
07856,NJ,NJ,1
07857,NJ,NJ,1
07860,NJ,NJ,1
07863,NJ,NJ,1
07865,NJ,NJ,1
07866,NJ,NJ,1
07869,NJ,NJ,1
07870,NJ,NJ,1
07871,NJ,NJ,1
07874,NJ,NJ,1
07876,NJ,NJ,1
07878,NJ,NJ,1
07880,NJ,NJ,1
07881,NJ,NJ,1
07882,NJ,NJ,1
07885,NJ,NJ,1
07901,NJ,NJ,1
07920,NJ,NJ,1
07921,NJ,NJ,1
07922,NJ,NJ,1
07924,NJ,NJ,1
07926,NJ,NJ,1
07927,NJ,NJ,1
07928,NJ,NJ,1
07930,NJ,NJ,1
07931,NJ,NJ,1
07932,NJ,NJ,1
07933,NJ,NJ,1
07934,NJ,NJ,1
07935,NJ,NJ,1
07936,NJ,NJ,1
07939,NJ,NJ,1
07940,NJ,NJ,1
07945,NJ,NJ,1
07946,NJ,NJ,1
07950,NJ,NJ,1
07960,NJ,NJ,1
07961,NJ,NJ,1
07970,NJ,NJ,1
07974,NJ,NJ,1
07976,NJ,NJ,1
07977,NJ,NJ,1
07979,NJ,NJ,1
07980,NJ,NJ,1
07981,NJ,NJ,1
08001,NJ,NJ,1
08002,NJ,NJ,1
08003,NJ,NJ,1
08004,NJ,NJ,1
08005,NJ,NJ,1
08006,NJ,NJ,1
08007,NJ,NJ,1
08008,NJ,NJ,1
08009,NJ,NJ,1
08010,NJ,NJ,1
08011,NJ,NJ,1
08012,NJ,NJ,1
08014,NJ,NJ,1
08015,NJ,NJ,1
08016,NJ,NJ,1
08019,NJ,NJ,1
08020,NJ,NJ,1
08021,NJ,NJ,1
08022,NJ,NJ,1
08023,NJ,NJ,1
08026,NJ,NJ,1
08027,NJ,NJ,1
08028,NJ,NJ,1
08029,NJ,NJ,1
08030,NJ,NJ,1
08031,NJ,NJ,1
08032,NJ,NJ,1
08033,NJ,NJ,1
08034,NJ,NJ,1
08035,NJ,NJ,1
08036,NJ,NJ,1
08037,NJ,NJ,1
08038,NJ,NJ,1
08039,NJ,NJ,1
08041,NJ,NJ,1
08042,NJ,NJ,1
08043,NJ,NJ,1
08045,NJ,NJ,1
08046,NJ,NJ,1
08048,NJ,NJ,1
08049,NJ,NJ,1
08050,NJ,NJ,1
08051,NJ,NJ,1
08052,NJ,NJ,1
08053,NJ,NJ,1
08054,NJ,NJ,1
08055,NJ,NJ,1
08056,NJ,NJ,1
08057,NJ,NJ,1
08059,NJ,NJ,1
08060,NJ,NJ,1
08061,NJ,NJ,1
08062,NJ,NJ,1
08063,NJ,NJ,1
08064,NJ,NJ,1
08065,NJ,NJ,1
08066,NJ,NJ,1
08067,NJ,NJ,1
08068,NJ,NJ,1
08069,NJ,NJ,1
08070,NJ,NJ,1
08071,NJ,NJ,1
08072,NJ,NJ,1
08073,NJ,NJ,1
08074,NJ,NJ,1
08075,NJ,NJ,1
08077,NJ,NJ,1
08078,NJ,NJ,1
08079,NJ,NJ,1
08080,NJ,NJ,1
08081,NJ,NJ,1
08083,NJ,NJ,1
08084,NJ,NJ,1
08085,NJ,NJ,1
08086,NJ,NJ,1
08087,NJ,NJ,1
08088,NJ,NJ,1
08089,NJ,NJ,1
08090,NJ,NJ,1
08091,NJ,NJ,1
08092,NJ,NJ,1
08093,NJ,NJ,1
08094,NJ,NJ,1
08095,NJ,NJ,1
08096,NJ,NJ,1
08097,NJ,NJ,1
08098,NJ,NJ,1
08102,NJ,NJ,1
08103,NJ,NJ,1
08104,NJ,NJ,1
08105,NJ,NJ,1
08106,NJ,NJ,1
08107,NJ,NJ,1
08108,NJ,NJ,1
08109,NJ,NJ,1
08110,NJ,NJ,1
08201,NJ,NJ,1
08202,NJ,NJ,1
08203,NJ,NJ,1
08204,NJ,NJ,1
08205,NJ,NJ,1
08210,NJ,NJ,1
08212,NJ,NJ,1
08215,NJ,NJ,1
08217,NJ,NJ,1
08221,NJ,NJ,1
08223,NJ,NJ,1
08224,NJ,NJ,1
08225,NJ,NJ,1
08226,NJ,NJ,1
08230,NJ,NJ,1
08232,NJ,NJ,1
08234,NJ,NJ,1
08240,NJ,NJ,1
08241,NJ,NJ,1
08242,NJ,NJ,1
08243,NJ,NJ,1
08244,NJ,NJ,1
08245,NJ,NJ,1
08246,NJ,NJ,1
08247,NJ,NJ,1
08248,NJ,NJ,1
08251,NJ,NJ,1
08260,NJ,NJ,1
08270,NJ,NJ,1
08302,NJ,NJ,1
08310,NJ,NJ,1
08311,NJ,NJ,1
08312,NJ,NJ,1
08314,NJ,NJ,1
08316,NJ,NJ,1
08317,NJ,NJ,1
08318,NJ,NJ,1
08319,NJ,NJ,1
08320,NJ,NJ,1
08321,NJ,NJ,1
08322,NJ,NJ,1
08323,NJ,NJ,1
08324,NJ,NJ,1
08326,NJ,NJ,1
08327,NJ,NJ,1
08328,NJ,NJ,1
08329,NJ,NJ,1
08330,NJ,NJ,1
08332,NJ,NJ,1
08340,NJ,NJ,1
08341,NJ,NJ,1
08343,NJ,NJ,1
08344,NJ,NJ,1
08345,NJ,NJ,1
08346,NJ,NJ,1
08348,NJ,NJ,1
08349,NJ,NJ,1
08350,NJ,NJ,1
08352,NJ,NJ,1
08353,NJ,NJ,1
08360,NJ,NJ,1
08361,NJ,NJ,1
08401,NJ,NJ,1
08402,NJ,NJ,1
08403,NJ,NJ,1
08406,NJ,NJ,1
